id,modelo,fabricante,preco,condicoes_pagamento,cor,ano,placa,estado_carro,tamanho_do_carro,tipo_carro,km_por_litro,tipo_combustivel,qtd_portas,perifericos
119,Frontier,Nissan,141750,R$ 17010.00 + 44x de R$ 2835.00,Lilás,2022,T6731,usado,pequeno,hatch,8.2,Híbrido,4,"central multimedia, GPS, desembaçador de vidro, alarme, suspensão hidráulica, airbag, direção hidráulica, trava elétrica, câmera de ré"
120,Sentra,Nissan,40197,R$ 6431.52 + 54x de R$ 625.29,Laranja,2003,X6064,novo,grande,utilitario,12.86,Diesel,2,"trava elétrica, desembaçador de vidro, ar condicionado, central multimedia, alarme, freios ABS, suspensão hidráulica, airbag"
121,Ranger,Ford,72347,R$ 10128.58 + 58x de R$ 1072.73,Lilás,2006,I7498,usado,grande,utilitario,9.5,Diesel,4,"central multimedia, trava elétrica, freios ABS, airbag, GPS"
122,Polo,Volkswagen,88394,R$ 17678.80 + 56x de R$ 1262.77,Lilás,2010,S4419,novo,grande,pickup,9.08,Diesel,4,"suspensão hidráulica, GPS, freios ABS, alarme, ar condicionado, direção hidráulica"
123,Onix,Chevrolet,32570,R$ 3582.70 + 53x de R$ 546.93,Cinza,2019,C7467,novo,médio,hatch,15.3,Diesel,4,"desembaçador de vidro, freios ABS, central multimedia, GPS, câmera de ré, airbag"
124,Focus,Ford,146290,R$ 24869.30 + 41x de R$ 2961.48,Cinza,2006,I7138,usado,médio,pickup,17.4,Etanol,2,"alarme, trava elétrica, ar condicionado, central multimedia, GPS, suspensão hidráulica, freios ABS, câmera de ré"
125,Camaro,Chevrolet,30939,R$ 4950.24 + 59x de R$ 440.49,Lilás,2024,U6885,novo,grande,pickup,17.32,Elétrico,4,"central multimedia, GPS, alarme, airbag, suspensão hidráulica, trava elétrica, desembaçador de vidro, câmera de ré"
126,S10,Chevrolet,50724,R$ 5579.64 + 34x de R$ 1327.78,Lilás,2017,S2576,novo,médio,sedan,15.53,Elétrico,4,"suspensão hidráulica, airbag, direção hidráulica, central multimedia, alarme"
127,Frontier,Nissan,52080,R$ 10416.00 + 41x de R$ 1016.20,Vermelho,2021,S1245,novo,médio,utilitario,14.02,Diesel,4,"desembaçador de vidro, airbag, câmera de ré, ar condicionado"
128,Civic,Honda,111282,R$ 11128.20 + 35x de R$ 2861.54,Preto,2020,Q5701,usado,médio,utilitario,8.33,Etanol,2,"airbag, GPS, trava elétrica, alarme, freios ABS, central multimedia, direção hidráulica, suspensão hidráulica, desembaçador de vidro, ar condicionado"
129,S10,Chevrolet,61789,R$ 9886.24 + 38x de R$ 1365.86,Preto,2010,Z9824,usado,pequeno,hatch,17.05,Diesel,2,"GPS, central multimedia, trava elétrica, direção hidráulica"
130,Cruze,Chevrolet,118209,R$ 13002.99 + 52x de R$ 2023.19,Branco,2015,H3893,novo,médio,utilitario,17.79,Diesel,4,"trava elétrica, suspensão hidráulica"
131,Camaro,Chevrolet,74789,R$ 11966.24 + 48x de R$ 1308.81,Azul,2007,N2049,seminovo,grande,utilitario,15.36,Etanol,2,"trava elétrica, direção hidráulica, câmera de ré, alarme, central multimedia, airbag, ar condicionado, freios ABS, desembaçador de vidro, GPS, suspensão hidráulica"
132,Altima,Nissan,129398,R$ 20703.68 + 58x de R$ 1874.04,Laranja,2011,Q2470,usado,grande,sedan,11.22,Híbrido,2,"câmera de ré, direção hidráulica, GPS, freios ABS, alarme, ar condicionado"
133,Jetta,Volkswagen,83048,R$ 14118.16 + 41x de R$ 1681.22,Preto,2008,V3545,seminovo,grande,pickup,8.77,Híbrido,2,"central multimedia, GPS, freios ABS, airbag, trava elétrica, suspensão hidráulica, ar condicionado, câmera de ré, alarme, direção hidráulica"
134,Santa Fe,Hyundai,131109,R$ 23599.62 + 43x de R$ 2500.22,Preto,2007,L8408,novo,grande,hatch,9.64,Etanol,4,"desembaçador de vidro, GPS, suspensão hidráulica, câmera de ré, alarme, ar condicionado, central multimedia, airbag"
135,Cruze,Chevrolet,142160,R$ 21324.00 + 45x de R$ 2685.24,Preto,2003,U5963,usado,médio,sedan,17.71,Gasolina,4,"ar condicionado, airbag, direção hidráulica, alarme, trava elétrica, desembaçador de vidro, câmera de ré, GPS"
136,Focus,Ford,64190,R$ 12838.00 + 38x de R$ 1351.37,Prata,2024,F1700,usado,grande,sedan,8.23,Híbrido,4,"trava elétrica, suspensão hidráulica, desembaçador de vidro, airbag, câmera de ré, GPS, direção hidráulica, alarme"
137,Hilux,Toyota,51359,R$ 9758.21 + 55x de R$ 756.38,Lilás,2002,W8727,seminovo,médio,utilitario,17.46,Gasolina,2,"direção hidráulica, freios ABS, suspensão hidráulica, airbag, ar condicionado, central multimedia"
138,Accord,Honda,137682,R$ 16521.84 + 27x de R$ 4487.41,Marrom,2008,J5874,usado,pequeno,utilitario,8.81,Diesel,4,"airbag, direção hidráulica, alarme, freios ABS, câmera de ré, GPS, suspensão hidráulica, trava elétrica"
139,Civic,Honda,57298,R$ 8021.72 + 32x de R$ 1539.88,Preto,2007,M4140,usado,pequeno,utilitario,15.35,Diesel,4,"airbag, desembaçador de vidro, suspensão hidráulica"
140,Toro,Fiat,67142,R$ 8057.04 + 40x de R$ 1477.12,Cinza,2011,M7450,novo,médio,utilitario,15.22,Híbrido,4,"alarme, trava elétrica, airbag, direção hidráulica, desembaçador de vidro"
141,Strada,Fiat,31779,R$ 5084.64 + 27x de R$ 988.68,Marrom,2021,L2041,usado,médio,pickup,15.9,Elétrico,4,"GPS, trava elétrica, direção hidráulica"
142,Cruze,Chevrolet,118330,R$ 21299.40 + 54x de R$ 1796.86,Preto,2011,Q5683,usado,médio,sedan,12.66,Gasolina,4,"freios ABS, suspensão hidráulica"
143,Onix,Chevrolet,145448,R$ 23271.68 + 30x de R$ 4072.54,Laranja,2006,T6088,seminovo,médio,pickup,15.32,Etanol,2,"airbag, central multimedia, suspensão hidráulica, alarme, direção hidráulica, ar condicionado, câmera de ré"
144,Tucson,Hyundai,61266,R$ 8577.24 + 34x de R$ 1549.67,Rosa,2020,V6929,novo,médio,sedan,16.41,Elétrico,4,"suspensão hidráulica, desembaçador de vidro, freios ABS, câmera de ré, alarme, central multimedia, GPS, direção hidráulica, airbag"
145,Ranger,Ford,65725,R$ 13145.00 + 42x de R$ 1251.90,Laranja,2004,U7322,seminovo,grande,pickup,14.53,Elétrico,4,"direção hidráulica, GPS, airbag, desembaçador de vidro, suspensão hidráulica, trava elétrica, câmera de ré, freios ABS, central multimedia, alarme"
146,RAV4,Toyota,63401,R$ 12046.19 + 44x de R$ 1167.15,Azul,2021,A5545,usado,médio,sedan,14.63,Etanol,2,"freios ABS, trava elétrica, GPS, central multimedia"
147,Camaro,Chevrolet,147767,R$ 22165.05 + 39x de R$ 3220.56,Azul,2008,I4714,seminovo,médio,hatch,9.0,Elétrico,2,"desembaçador de vidro, câmera de ré"
148,RAV4,Toyota,77616,R$ 13194.72 + 34x de R$ 1894.74,Laranja,2018,K3180,novo,pequeno,sedan,9.26,Híbrido,2,"direção hidráulica, alarme, GPS, central multimedia, suspensão hidráulica, trava elétrica, desembaçador de vidro, ar condicionado, câmera de ré, airbag, freios ABS"
149,Fiesta,Ford,124299,R$ 24859.80 + 50x de R$ 1988.78,Rosa,2012,X9663,usado,médio,sedan,10.74,Híbrido,2,"freios ABS, câmera de ré"
150,Civic,Honda,104068,R$ 13528.84 + 44x de R$ 2057.71,Laranja,2012,F3270,seminovo,pequeno,sedan,9.13,Diesel,4,"câmera de ré, alarme, ar condicionado, suspensão hidráulica, direção hidráulica, central multimedia, airbag"
151,Ranger,Ford,86531,R$ 13844.96 + 26x de R$ 2795.62,Lilás,2022,R1422,seminovo,pequeno,sedan,15.73,Híbrido,4,"ar condicionado, suspensão hidráulica, desembaçador de vidro, central multimedia, alarme, câmera de ré, direção hidráulica, airbag, freios ABS, GPS, trava elétrica"
152,Accord,Honda,88827,R$ 13324.05 + 58x de R$ 1301.77,Rosa,2010,F6801,novo,pequeno,sedan,15.55,Elétrico,4,"alarme, trava elétrica, GPS, suspensão hidráulica, freios ABS"
153,Focus,Ford,120115,R$ 16816.10 + 39x de R$ 2648.69,Rosa,2004,F4920,novo,médio,pickup,16.75,Híbrido,4,"suspensão hidráulica, central multimedia, GPS, câmera de ré, alarme, freios ABS, trava elétrica, direção hidráulica, ar condicionado, desembaçador de vidro, airbag"
154,CR-V,Honda,124806,R$ 24961.20 + 40x de R$ 2496.12,Laranja,2005,K9476,usado,pequeno,hatch,12.57,Híbrido,4,"trava elétrica, central multimedia"
155,Rogue,Nissan,68811,R$ 11697.87 + 56x de R$ 1019.88,Azul,2006,F9529,seminovo,pequeno,sedan,11.57,Gasolina,4,"airbag, desembaçador de vidro"
156,Uno,Fiat,85624,R$ 11987.36 + 39x de R$ 1888.12,Prata,2024,Z5876,seminovo,médio,hatch,17.35,Híbrido,4,"suspensão hidráulica, alarme, desembaçador de vidro, ar condicionado, freios ABS, câmera de ré, direção hidráulica, trava elétrica, airbag, GPS"
157,Camaro,Chevrolet,48434,R$ 9202.46 + 45x de R$ 871.81,Marrom,2020,P9062,novo,grande,utilitario,14.86,Híbrido,2,"desembaçador de vidro, freios ABS, airbag, suspensão hidráulica, GPS, alarme, ar condicionado, central multimedia, câmera de ré, direção hidráulica"
158,Altima,Nissan,65415,R$ 6541.50 + 33x de R$ 1784.05,Branco,2000,W7815,seminovo,pequeno,utilitario,9.72,Diesel,4,"GPS, câmera de ré"
159,MX-5,Mazda,42432,R$ 4667.52 + 53x de R$ 712.54,Marrom,2011,D6117,usado,médio,sedan,12.93,Híbrido,4,"alarme, trava elétrica, câmera de ré, central multimedia, suspensão hidráulica, freios ABS, desembaçador de vidro, direção hidráulica, ar condicionado, GPS, airbag"
160,Frontier,Nissan,100231,R$ 11025.41 + 36x de R$ 2477.93,Laranja,2002,R5699,usado,médio,sedan,14.38,Diesel,4,"direção hidráulica, freios ABS, airbag, central multimedia, desembaçador de vidro, suspensão hidráulica, ar condicionado, alarme"
161,Elantra,Hyundai,55801,R$ 5580.10 + 52x de R$ 965.79,Azul,2014,B5001,novo,grande,utilitario,16.95,Etanol,2,"câmera de ré, central multimedia, GPS, freios ABS"
162,Cruze,Chevrolet,120634,R$ 12063.40 + 45x de R$ 2412.68,Cinza,2018,P9064,usado,médio,utilitario,15.71,Etanol,2,"GPS, alarme, airbag, suspensão hidráulica, desembaçador de vidro, ar condicionado, freios ABS"
163,Ranger,Ford,91650,R$ 10998.00 + 24x de R$ 3360.50,Azul,2020,Z2630,usado,médio,hatch,8.58,Etanol,2,"trava elétrica, suspensão hidráulica"
164,Camaro,Chevrolet,61400,R$ 9210.00 + 45x de R$ 1159.78,Vermelho,2001,T1162,usado,pequeno,sedan,16.74,Elétrico,4,"câmera de ré, GPS, central multimedia, desembaçador de vidro"
165,Santa Fe,Hyundai,63409,R$ 6974.99 + 30x de R$ 1881.13,Marrom,2018,L6920,usado,médio,pickup,8.64,Elétrico,4,"ar condicionado, GPS, trava elétrica, central multimedia, suspensão hidráulica, airbag, desembaçador de vidro"
166,S10,Chevrolet,105960,R$ 18013.20 + 49x de R$ 1794.83,Prata,2005,Z4852,usado,pequeno,sedan,15.96,Elétrico,4,"airbag, trava elétrica, desembaçador de vidro, GPS, câmera de ré, freios ABS, ar condicionado, direção hidráulica, suspensão hidráulica"
167,Ranger,Ford,79840,R$ 12774.40 + 33x de R$ 2032.29,Azul,2016,T6507,seminovo,grande,utilitario,14.5,Híbrido,2,"câmera de ré, direção hidráulica, suspensão hidráulica, desembaçador de vidro, trava elétrica, freios ABS, GPS"
168,Mazda6,Mazda,34922,R$ 6285.96 + 24x de R$ 1193.17,Prata,2020,L7522,usado,médio,sedan,14.56,Híbrido,4,"central multimedia, câmera de ré, trava elétrica, direção hidráulica, desembaçador de vidro"
169,Tucson,Hyundai,57407,R$ 11481.40 + 58x de R$ 791.82,Prata,2018,U3930,seminovo,grande,pickup,11.83,Elétrico,4,"direção hidráulica, GPS, ar condicionado, desembaçador de vidro, central multimedia, freios ABS, alarme, suspensão hidráulica"
170,CR-V,Honda,122143,R$ 23207.17 + 54x de R$ 1832.14,Prata,2015,H6997,seminovo,grande,hatch,10.94,Híbrido,2,"alarme, ar condicionado, direção hidráulica, desembaçador de vidro, trava elétrica, GPS, freios ABS, central multimedia, câmera de ré"
171,CR-V,Honda,69781,R$ 11164.96 + 58x de R$ 1010.62,Lilás,2000,X3825,usado,médio,sedan,8.41,Elétrico,4,"direção hidráulica, freios ABS, GPS, airbag, central multimedia, ar condicionado, desembaçador de vidro, alarme, trava elétrica, suspensão hidráulica, câmera de ré"
172,MX-5,Mazda,143588,R$ 18666.44 + 49x de R$ 2549.42,Branco,2004,X2436,novo,grande,sedan,12.63,Etanol,4,"airbag, trava elétrica, GPS, câmera de ré, direção hidráulica, desembaçador de vidro, alarme, freios ABS"
173,Elantra,Hyundai,99476,R$ 9947.60 + 34x de R$ 2633.19,Marrom,2017,S6107,usado,pequeno,utilitario,10.82,Gasolina,2,"direção hidráulica, desembaçador de vidro, alarme, câmera de ré, trava elétrica, GPS"
174,Elantra,Hyundai,120893,R$ 16925.02 + 50x de R$ 2079.36,Marrom,2003,L9637,novo,grande,sedan,12.65,Etanol,4,"desembaçador de vidro, ar condicionado, alarme"
175,Pilot,Honda,63350,R$ 12670.00 + 24x de R$ 2111.67,Prata,2014,J9572,seminovo,médio,sedan,15.76,Híbrido,4,"trava elétrica, ar condicionado, câmera de ré"
176,Strada,Fiat,112217,R$ 22443.40 + 57x de R$ 1574.98,Marrom,2010,R2226,novo,pequeno,hatch,16.46,Gasolina,2,"central multimedia, câmera de ré, airbag, GPS, desembaçador de vidro, ar condicionado, alarme, trava elétrica"
177,Rogue,Nissan,108959,R$ 17433.44 + 60x de R$ 1525.43,Branco,2023,R1445,novo,médio,hatch,15.66,Híbrido,2,"direção hidráulica, trava elétrica, alarme, GPS, suspensão hidráulica, ar condicionado, freios ABS, câmera de ré, airbag, desembaçador de vidro"
178,CX-5,Mazda,41853,R$ 7533.54 + 50x de R$ 686.39,Azul,2003,A2234,novo,grande,utilitario,11.07,Etanol,2,"central multimedia, airbag, direção hidráulica, GPS, ar condicionado, trava elétrica, freios ABS"
179,Pilot,Honda,109565,R$ 16434.75 + 26x de R$ 3581.93,Prata,2010,C6854,novo,pequeno,utilitario,10.46,Híbrido,2,"GPS, airbag, direção hidráulica, trava elétrica, freios ABS, câmera de ré, ar condicionado"
180,Uno,Fiat,90271,R$ 14443.36 + 35x de R$ 2166.50,Laranja,2009,M1848,novo,médio,hatch,11.5,Etanol,4,"airbag, GPS, trava elétrica, central multimedia, suspensão hidráulica, câmera de ré, desembaçador de vidro"
181,Civic,Honda,90796,R$ 10895.52 + 39x de R$ 2048.73,Laranja,2019,Q4117,seminovo,grande,pickup,15.93,Diesel,4,"ar condicionado, central multimedia, trava elétrica, airbag, direção hidráulica, desembaçador de vidro, freios ABS"
182,Ranger,Ford,115046,R$ 12655.06 + 58x de R$ 1765.36,Vermelho,2006,F6697,seminovo,grande,utilitario,17.88,Híbrido,4,"freios ABS, trava elétrica, desembaçador de vidro, direção hidráulica, GPS"
183,MX-5,Mazda,73537,R$ 10295.18 + 44x de R$ 1437.31,Branco,2006,L7073,seminovo,médio,sedan,13.83,Elétrico,2,"câmera de ré, freios ABS, GPS"
184,Cruze,Chevrolet,54126,R$ 10825.20 + 57x de R$ 759.66,Prata,2009,D1666,seminovo,pequeno,sedan,11.57,Diesel,2,"desembaçador de vidro, trava elétrica, alarme, GPS, suspensão hidráulica, ar condicionado, direção hidráulica"
185,Focus,Ford,54538,R$ 10362.22 + 36x de R$ 1227.11,Prata,2018,T3065,seminovo,pequeno,utilitario,12.87,Etanol,2,"freios ABS, ar condicionado"
186,Tiguan,Volkswagen,143298,R$ 27226.62 + 31x de R$ 3744.24,Preto,2009,W7519,usado,médio,pickup,10.64,Híbrido,2,"câmera de ré, GPS, suspensão hidráulica, freios ABS"
187,Pilot,Honda,45212,R$ 7686.04 + 46x de R$ 815.78,Branco,2005,S8581,usado,grande,sedan,8.16,Elétrico,4,"airbag, GPS, trava elétrica, ar condicionado"
188,Accord,Honda,37088,R$ 3708.80 + 28x de R$ 1192.11,Cinza,2022,W6791,seminovo,médio,sedan,17.23,Híbrido,4,"airbag, desembaçador de vidro"
189,Yaris,Toyota,38863,R$ 7383.97 + 52x de R$ 605.37,Branco,2012,L8618,usado,pequeno,utilitario,11.01,Híbrido,2,"suspensão hidráulica, freios ABS"
190,Corolla,Toyota,79291,R$ 7929.10 + 43x de R$ 1659.58,Cinza,2004,K4576,novo,grande,hatch,14.7,Híbrido,4,"GPS, alarme, ar condicionado"
191,CR-V,Honda,36721,R$ 4039.31 + 54x de R$ 605.22,Marrom,2016,C9573,seminovo,grande,sedan,11.64,Gasolina,4,"câmera de ré, desembaçador de vidro"
192,Ranger,Ford,62595,R$ 11267.10 + 60x de R$ 855.47,Vermelho,2019,Q9816,novo,grande,hatch,13.72,Gasolina,4,"GPS, airbag, freios ABS, direção hidráulica, câmera de ré, trava elétrica, suspensão hidráulica, ar condicionado, central multimedia, alarme"
193,Altima,Nissan,129484,R$ 25896.80 + 30x de R$ 3452.91,Vermelho,2005,E9492,usado,grande,hatch,11.2,Etanol,2,"ar condicionado, câmera de ré, airbag, GPS, trava elétrica, central multimedia, freios ABS, direção hidráulica"
194,Onix,Chevrolet,129532,R$ 25906.40 + 26x de R$ 3985.60,Vermelho,2011,N9095,seminovo,grande,utilitario,13.58,Gasolina,2,"central multimedia, desembaçador de vidro, suspensão hidráulica"
195,Tucson,Hyundai,106927,R$ 17108.32 + 44x de R$ 2041.33,Marrom,2019,F1755,seminovo,grande,hatch,14.97,Etanol,2,"central multimedia, suspensão hidráulica, trava elétrica, ar condicionado, GPS, desembaçador de vidro, airbag, câmera de ré, freios ABS, direção hidráulica, alarme"
196,RAV4,Toyota,38557,R$ 5012.41 + 36x de R$ 931.79,Laranja,2023,I6454,usado,pequeno,hatch,12.71,Gasolina,2,"airbag, suspensão hidráulica, central multimedia, câmera de ré, GPS, freios ABS, direção hidráulica, desembaçador de vidro, trava elétrica"
197,CX-5,Mazda,132257,R$ 14548.27 + 59x de R$ 1995.06,Branco,2017,N6822,usado,médio,pickup,8.26,Etanol,4,"câmera de ré, GPS"
198,Argo,Fiat,130412,R$ 18257.68 + 46x de R$ 2438.14,Marrom,1999,S9639,seminovo,pequeno,sedan,17.4,Elétrico,4,"alarme, direção hidráulica, GPS, airbag, suspensão hidráulica, câmera de ré, desembaçador de vidro, ar condicionado"
199,RAV4,Toyota,112259,R$ 11225.90 + 58x de R$ 1741.95,Cinza,2004,M6984,usado,grande,hatch,14.5,Gasolina,2,"câmera de ré, central multimedia, alarme, airbag"
200,Cruze,Chevrolet,68057,R$ 9527.98 + 32x de R$ 1829.03,Laranja,2005,V6386,usado,médio,pickup,16.84,Diesel,4,"GPS, alarme, câmera de ré, desembaçador de vidro, trava elétrica, suspensão hidráulica, ar condicionado, airbag, central multimedia, freios ABS, direção hidráulica"
201,Polo,Volkswagen,107676,R$ 15074.64 + 26x de R$ 3561.59,Azul,2000,U6622,novo,grande,sedan,15.97,Híbrido,2,"freios ABS, GPS, central multimedia, ar condicionado, airbag, alarme, suspensão hidráulica"
202,Tiguan,Volkswagen,103331,R$ 19632.89 + 49x de R$ 1708.12,Prata,2005,O5325,usado,grande,utilitario,10.17,Híbrido,2,"ar condicionado, câmera de ré, central multimedia, alarme, trava elétrica, suspensão hidráulica, desembaçador de vidro"
203,Frontier,Nissan,109570,R$ 14244.10 + 43x de R$ 2216.88,Prata,2001,Q6821,seminovo,médio,hatch,15.93,Diesel,4,"desembaçador de vidro, central multimedia, ar condicionado, câmera de ré, alarme, suspensão hidráulica, trava elétrica, GPS, airbag, freios ABS"
204,Elantra,Hyundai,126120,R$ 23962.80 + 55x de R$ 1857.40,Prata,2012,Z1243,seminovo,médio,sedan,14.32,Híbrido,2,"freios ABS, suspensão hidráulica"
205,S10,Chevrolet,148193,R$ 19265.09 + 60x de R$ 2148.80,Laranja,2013,N2735,seminovo,médio,hatch,11.91,Etanol,4,"central multimedia, GPS, desembaçador de vidro, trava elétrica, airbag, ar condicionado, alarme, direção hidráulica, câmera de ré"
206,Tucson,Hyundai,47212,R$ 6137.56 + 53x de R$ 774.99,Preto,2002,P8640,usado,pequeno,hatch,12.27,Elétrico,4,"GPS, freios ABS, direção hidráulica, suspensão hidráulica, trava elétrica, airbag, câmera de ré, alarme, ar condicionado, central multimedia"
207,Camaro,Chevrolet,130023,R$ 15602.76 + 41x de R$ 2790.74,Rosa,2019,W7886,novo,grande,hatch,10.99,Etanol,2,"central multimedia, trava elétrica, direção hidráulica"
208,Civic,Honda,95035,R$ 19007.00 + 47x de R$ 1617.62,Cinza,2011,B6656,usado,pequeno,utilitario,17.19,Gasolina,2,"central multimedia, alarme, trava elétrica, desembaçador de vidro, direção hidráulica, freios ABS, airbag, suspensão hidráulica, GPS, câmera de ré"
209,Jetta,Volkswagen,120331,R$ 14439.72 + 24x de R$ 4412.14,Rosa,2003,J8801,novo,grande,sedan,17.82,Etanol,4,"ar condicionado, direção hidráulica, suspensão hidráulica, alarme, GPS, trava elétrica, câmera de ré, freios ABS, airbag, central multimedia"
210,Pilot,Honda,43153,R$ 6041.42 + 55x de R$ 674.76,Lilás,2011,C6955,usado,médio,utilitario,17.83,Etanol,2,"alarme, câmera de ré, suspensão hidráulica, airbag, desembaçador de vidro, freios ABS, ar condicionado, GPS"
211,Cruze,Chevrolet,125242,R$ 15029.04 + 54x de R$ 2040.98,Azul,2015,Q9906,seminovo,grande,utilitario,16.44,Elétrico,4,"desembaçador de vidro, GPS, freios ABS, trava elétrica, alarme, central multimedia, ar condicionado, airbag, suspensão hidráulica"
212,Focus,Ford,139162,R$ 13916.20 + 56x de R$ 2236.53,Branco,2003,E3649,novo,pequeno,sedan,11.19,Elétrico,2,"GPS, câmera de ré, central multimedia, direção hidráulica, alarme, suspensão hidráulica, ar condicionado, freios ABS, airbag, desembaçador de vidro, trava elétrica"
213,Polo,Volkswagen,37035,R$ 4073.85 + 46x de R$ 716.55,Preto,2023,E4004,novo,grande,utilitario,13.57,Gasolina,2,"central multimedia, alarme, freios ABS, airbag, direção hidráulica, ar condicionado"
214,Jetta,Volkswagen,69934,R$ 9790.76 + 42x de R$ 1431.98,Rosa,2003,S5618,novo,grande,hatch,14.92,Etanol,2,"central multimedia, GPS, direção hidráulica, alarme, trava elétrica"
215,Sentra,Nissan,85475,R$ 16240.25 + 35x de R$ 1978.14,Rosa,2011,H1069,seminovo,médio,sedan,12.52,Híbrido,2,"GPS, central multimedia, direção hidráulica, airbag, freios ABS, trava elétrica, ar condicionado, câmera de ré"
216,Rogue,Nissan,127406,R$ 17836.84 + 31x de R$ 3534.49,Cinza,2015,M8852,usado,médio,sedan,17.66,Elétrico,2,"ar condicionado, trava elétrica, freios ABS, airbag, desembaçador de vidro, GPS, suspensão hidráulica"
217,Tucson,Hyundai,66801,R$ 10688.16 + 49x de R$ 1145.16,Preto,1999,T9456,novo,médio,hatch,14.99,Elétrico,4,"desembaçador de vidro, freios ABS, câmera de ré"
218,Kona,Hyundai,73296,R$ 11727.36 + 27x de R$ 2280.32,Rosa,2003,Z2620,seminovo,pequeno,sedan,16.61,Gasolina,4,"airbag, ar condicionado, suspensão hidráulica, central multimedia, trava elétrica, desembaçador de vidro, câmera de ré, GPS, direção hidráulica"
219,Mazda6,Mazda,86245,R$ 17249.00 + 45x de R$ 1533.24,Prata,2009,W9268,novo,pequeno,sedan,10.09,Elétrico,4,"trava elétrica, GPS"
220,Ranger,Ford,120365,R$ 18054.75 + 54x de R$ 1894.63,Cinza,2001,O9022,usado,médio,sedan,11.06,Etanol,4,"direção hidráulica, airbag, trava elétrica, alarme, desembaçador de vidro, freios ABS, GPS, câmera de ré, ar condicionado"
221,Tucson,Hyundai,46919,R$ 5161.09 + 49x de R$ 852.20,Preto,2017,V3511,usado,grande,hatch,17.69,Elétrico,4,"direção hidráulica, freios ABS, alarme, central multimedia, desembaçador de vidro, suspensão hidráulica, ar condicionado, airbag"
222,Toro,Fiat,145253,R$ 27598.07 + 41x de R$ 2869.63,Laranja,2017,I5726,novo,pequeno,sedan,17.27,Etanol,4,"alarme, direção hidráulica, ar condicionado, suspensão hidráulica, GPS, central multimedia, desembaçador de vidro, câmera de ré, trava elétrica"
223,Tucson,Hyundai,57277,R$ 7446.01 + 57x de R$ 874.23,Prata,2006,H6626,novo,pequeno,utilitario,9.32,Elétrico,4,"suspensão hidráulica, câmera de ré, airbag, ar condicionado, central multimedia, trava elétrica, freios ABS, direção hidráulica, desembaçador de vidro, alarme"
224,Tiguan,Volkswagen,121854,R$ 24370.80 + 49x de R$ 1989.45,Preto,2001,U9707,seminovo,pequeno,hatch,12.54,Etanol,4,"câmera de ré, airbag, direção hidráulica, alarme, GPS, suspensão hidráulica, ar condicionado"
225,Tucson,Hyundai,101574,R$ 18283.32 + 59x de R$ 1411.71,Branco,2017,L9358,novo,pequeno,utilitario,11.33,Gasolina,4,"câmera de ré, desembaçador de vidro, airbag, GPS"
226,RAV4,Toyota,58116,R$ 8717.40 + 50x de R$ 987.97,Rosa,2005,K6467,novo,médio,utilitario,10.89,Elétrico,2,"desembaçador de vidro, central multimedia"
227,Hilux,Toyota,42110,R$ 4211.00 + 50x de R$ 757.98,Prata,2009,C9226,usado,médio,utilitario,16.82,Diesel,2,"ar condicionado, GPS, trava elétrica, câmera de ré, suspensão hidráulica, airbag, freios ABS, central multimedia"
228,Fiesta,Ford,142181,R$ 19905.34 + 40x de R$ 3056.89,Marrom,2013,P2833,seminovo,grande,hatch,16.18,Etanol,4,"direção hidráulica, airbag, desembaçador de vidro, freios ABS, trava elétrica, central multimedia"
229,Focus,Ford,135050,R$ 22958.50 + 31x de R$ 3615.85,Lilás,2023,G6846,novo,grande,utilitario,14.37,Diesel,2,"trava elétrica, desembaçador de vidro, central multimedia, câmera de ré, airbag"
230,Onix,Chevrolet,136093,R$ 13609.30 + 39x de R$ 3140.61,Cinza,2012,G6176,novo,pequeno,sedan,9.33,Híbrido,4,"ar condicionado, central multimedia, GPS"
231,Argo,Fiat,49015,R$ 9312.85 + 29x de R$ 1369.04,Laranja,2006,G7491,seminovo,grande,hatch,16.19,Elétrico,4,"alarme, desembaçador de vidro, suspensão hidráulica, central multimedia, ar condicionado, GPS, câmera de ré, airbag, trava elétrica, freios ABS"
232,Ranger,Ford,77263,R$ 9271.56 + 24x de R$ 2832.98,Laranja,2018,J7113,novo,pequeno,pickup,12.5,Híbrido,4,"ar condicionado, airbag, alarme, desembaçador de vidro, freios ABS, trava elétrica, direção hidráulica, suspensão hidráulica, central multimedia, GPS"
233,Argo,Fiat,148921,R$ 26805.78 + 37x de R$ 3300.41,Laranja,2004,O8317,seminovo,médio,hatch,12.03,Etanol,2,"trava elétrica, desembaçador de vidro, câmera de ré, freios ABS, direção hidráulica, ar condicionado, suspensão hidráulica, central multimedia, GPS, airbag"
234,Ranger,Ford,92706,R$ 9270.60 + 31x de R$ 2691.46,Laranja,2004,U2524,seminovo,médio,sedan,8.29,Gasolina,4,"direção hidráulica, central multimedia, desembaçador de vidro, suspensão hidráulica, airbag, trava elétrica, freios ABS, alarme, GPS"
235,Jetta,Volkswagen,69471,R$ 13199.49 + 45x de R$ 1250.48,Azul,2019,Q1786,seminovo,pequeno,utilitario,11.18,Elétrico,4,"GPS, alarme, suspensão hidráulica, ar condicionado, airbag, central multimedia, trava elétrica"
236,Yaris,Toyota,141550,R$ 21232.50 + 45x de R$ 2673.72,Prata,2014,T8807,novo,grande,hatch,13.79,Etanol,4,"trava elétrica, GPS, suspensão hidráulica, câmera de ré"
